"source","target"
29,36
15,37
32,38
33,39
33,40
33,41
8,42
32,43
21,44
2,45
1,46
24,47
15,48
8,49
15,50
19,50
33,50
28,51
2,52
10,53
15,53
32,54
33,55
19,56
2,57
5,57
8,57
9,57
11,57
12,57
13,57
15,57
16,57
20,57
23,57
24,57
25,57
26,57
27,57
30,57
33,57
34,57
35,57
7,58
8,58
11,58
12,58
15,58
20,58
24,58
33,59
32,60
19,61
32,62
2,63
27,64
32,65
34,66
8,67
33,68
33,69
31,70
33,71
2,72
4,72
15,73
32,74
6,75
16,75
23,75
3,76
11,76
12,76
14,76
19,76
24,76
25,76
26,76
33,76
29,77
29,78
18,79
19,80
8,81
9,81
15,81
17,81
19,81
21,81
22,81
26,81
33,81
34,81
19,82
24,83
28,84
1,85
32,86
8,87
9,87
15,87
17,87
19,87
21,87
22,87
26,87
33,87
34,87
27,88
1,89
15,90
33,90
16,91
15,92
1,93
8,94
7,95
11,95
12,95
20,95
24,95
31,96
33,97
19,98
15,99
33,100
15,101
8,102
19,102
32,102
33,102
15,103
15,104
27,104
15,105
15,106
15,107
15,108
15,109
15,110
18,111
2,112
6,113
16,113
23,113
29,114
33,115
3,116
11,116
12,116
14,116
19,116
24,116
25,116
26,116
33,116
29,117
29,118
6,119
16,119
23,119
16,120
2,121
33,122
15,123
10,124
34,125
33,126
33,127
2,128
33,129
8,130
15,131
3,132
11,132
12,132
14,132
19,132
24,132
25,132
26,132
33,132
19,133
4,134
2,135
2,136
5,136
8,136
9,136
11,136
12,136
13,136
15,136
16,136
20,136
23,136
24,136
25,136
26,136
27,136
30,136
33,136
34,136
35,136
21,137
24,138
118,36
90,37
86,38
90,39
102,40
102,41
102,42
86,43
137,44
121,45
85,46
89,46
93,46
83,47
138,47
103,48
109,48
130,49
123,50
126,50
133,50
84,51
135,52
124,53
131,53
86,54
100,55
102,56
136,57
92,58
94,58
95,58
97,59
102,60
102,61
86,62
112,63
88,64
104,64
86,65
125,66
102,67
127,68
115,69
122,69
129,69
96,70
102,71
128,72
134,72
99,73
101,73
104,73
105,73
106,73
107,73
108,73
110,73
86,74
91,75
113,75
119,75
120,75
116,76
132,76
114,77
117,78
111,79
102,80
87,81
98,82
