"ID","Label","Type"
1,"Afghanistan","Country"
2,"Burkina Faso","Country"
3,"Bolivia, Plurinational State of","Country"
4,"Congo, The Democratic Republic of the","Country"
5,"Central African Republic","Country"
6,"C<f4>te d'Ivoire","Country"
7,"Colombia","Country"
8,"Ethiopia","Country"
9,"Ghana","Country"
10,"Gambia","Country"
11,"Guatemala","Country"
12,"Honduras","Country"
13,"Haiti","Country"
14,"India","Country"
15,"Kenya","Country"
16,"Liberia","Country"
17,"Mali","Country"
18,"Malawi","Country"
19,"Malawi","Country"
20,"Mexico","Country"
21,"Mozambique","Country"
22,"Niger","Country"
23,"Nigeria","Country"
24,"Nicaragua","Country"
25,"Peru","Country"
26,"Rwanda","Country"
27,"Sierra Leone","Country"
28,"Somalia","Country"
29,"South Sudan","Country"
30,"El Salvador","Country"
31,"Timor-Leste","Country"
32,"Tanzania, United Republic of","Country"
33,"Uganda","Country"
34,"Zambia","Country"
35,"Zimbabwe","Country"
36,"ACF/RWSS","Organisation"
37,"ACTED","Organisation"
38,"AMREF","Organisation"
39,"C and D","Organisation"
40,"CARE-Uganda-Otuke","Organisation"
41,"CARE-Uganda-Otuke2","Organisation"
42,"CARE Ethiopia All","Organisation"
43,"Concern","Organisation"
44,"Cowater International","Organisation"
45,"CRS-BF","Organisation"
46,"DACAAR","Organisation"
47,"El Porvenier","Organisation"
48,"Engineering Sciences & Global Development","Organisation"
49,"Ethiopia Ministry of Water Irrigation And Electricity","Organisation"
50,"Evidence Action","Organisation"
51,"FAO - Somalia Water and Land Information Management","Organisation"
52,"INITIATIVE EAU","Organisation"
53,"Institute for Sustainable Futures, University of Technology Sydney","Organisation"
54,"ISF","Organisation"
55,"Lifeline","Organisation"
56,"Lilongwe Urban PIMS","Organisation"
57,"Living Water International","Organisation"
58,"Millennium Water Alliance","Organisation"
59,"Ministry of Water and Environment, Uganda","Organisation"
60,"Mwanza","Organisation"
61,"PDI-MCH PIMS","Organisation"
62,"Plan","Organisation"
63,"rasmata onlus - H2OpenMap.org","Organisation"
64,"Sierra Leone STATWASH portal","Organisation"
65,"SNV","Organisation"
66,"SNV-Zambia","Organisation"
67,"South Gondar Ethiopia","Organisation"
68,"TEST","Organisation"
69,"Text to Change","Organisation"
70,"The Government of Timor-Leste","Organisation"
71,"The Water Trust Uganda","Organisation"
72,"VERGNET-HYDRO","Organisation"
73,"Virtual Kenya","Organisation"
74,"WA","Organisation"
75,"WASH Liberia","Organisation"
76,"Water For People","Organisation"
77,"Water for South Sudan","Organisation"
78,"Water Information Management System (WIMS) developed by Ministry of Water Resources and Irrigation","Organisation"
79,"Water Wells for Africa","Organisation"
80,"WaterAid Lilongwe Training Group","Organisation"
81,"World Vision US","Organisation"
82,"WSSCC Water Points Survey Data for Mulanje and Phalombe (via Mulanje Mountain Valuation Study)","Organisation"
83,"Dataset  83 http://www.dropbox.com/s/0f70mln5roxhy29/ProjToDate%20Watsan%2020150330%20water%20only%20for%20GWC-Raw.xls?dl=0   - ","Dataset"
84,"Dataset  84 http://www.dropbox.com/s/1xe0iy58e8xqgxw/SWIMS_Essential_Information_Report_July07-raw.xls?dl=0   - ","Dataset"
85,"Dataset  85 http://www.dropbox.com/s/3ns28lb7x8acr4m/DACAAR%20Water%20points%202_raw.xlsx?dl=0   - ","Dataset"
86,"Dataset  86 http://www.dropbox.com/s/50779gal9v4z4y6/TZ%20waterpointmapping%2016_02_10%20v3_raw.xlsx?dl=0   - ","Dataset"
87,"Dataset  87 http://www.dropbox.com/s/7paz4ixbh9ri3et/DataSpreadsheet_AllCountries_WPDx_v.1-Raw.xls?dl=0   - ","Dataset"
88,"Dataset  88 http://www.dropbox.com/s/8sgpa099ebtbg2w/All_Waterpoins__ACF_c_-Raw.xlsx?dl=0   - ","Dataset"
89,"Dataset  89 http://www.dropbox.com/s/9abftmvtim47cso/DACAAR%20DATA-raw.zip?dl=0   - ","Dataset"
90,"Dataset  90 http://www.dropbox.com/s/d62qaxfs04dt8sl/website_data-raw.csv?dl=0   - ","Dataset"
91,"Dataset  91 http://www.dropbox.com/s/gra1jff02jbrgpo/Public-Version-Final-Data.zip?dl=0   - ","Dataset"
92,"Dataset  92 http://www.dropbox.com/s/jmdfndrp3axj3mt/consolidated%20GIS%20report%20-raw.xlsx?dl=0   - ","Dataset"
93,"Dataset  93 http://www.dropbox.com/s/ju2doouu4f4yzod/DACAAR%20Water%20points%201_raw.xlsx?dl=0   - ","Dataset"
94,"Dataset  94 http://www.dropbox.com/s/kje56zp14vr6hcv/Copy%20of%20GPS_MWA-raw.xlsx?dl=0   - ","Dataset"
95,"Dataset  95 http://www.dropbox.com/s/nb3hjiltt65crnq/Copy%20of%20RAW%20Data_Fuente%20de%20Agua%20280415.xlsx?dl=0   - ","Dataset"
96,"Dataset  96 http://www.dropbox.com/s/s1p75r8fv6f85tr/20150309_GWC_Water_SPT_System_Complete_raw.kmz?dl=0   - ","Dataset"
97,"Dataset  97 http://www.dropbox.com/s/s1rtdv0q4bdnr4g/All%20Ugandan%20data-Raw.xlsx?dl=0   - ","Dataset"
98,"Dataset  98 http://www.dropbox.com/s/z6mj6apshkcx1l3/Mulanje.valuation.v2-raw.xls?dl=0   - ","Dataset"
99,"Dataset  99 https://www.dropbox.com/s/54vi3w6wu8fvas2/kajiado_water_points_RAW.csv   - ","Dataset"
100,"Dataset  100 https://www.dropbox.com/s/a8dljvv6w6b1qis/Lifeline%20Data_RAW.xls   - ","Dataset"
101,"Dataset  101 https://www.dropbox.com/s/aebxem173oj1bib/embu_water_points2_RAW.csv   - ","Dataset"
102,"Dataset  102 https://www.dropbox.com/s/b1bfk2xi1r3xbo2/water-points-raw.csv   - ","Dataset"
103,"Dataset  103 https://www.dropbox.com/s/cgxiad9ah4et52c/Copy%20of%20WASH%20DDBB_Homa%20Bay_final_RAW.xlsx   - ","Dataset"
104,"Dataset  104 https://www.dropbox.com/s/lx93dzf1wu2mvcc/kisumu_water_points2_RAW.csv   - ","Dataset"
105,"Dataset  105 https://www.dropbox.com/s/qpcil6kxu8ymvrj/busia_water_points_RAW.csv   - ","Dataset"
106,"Dataset  106 https://www.dropbox.com/s/qpcil6kxu8ymvrj/busia_water_points_RAW.csv?dl=0   - ","Dataset"
107,"Dataset  107 https://www.dropbox.com/s/qpcil6kxu8ymvrj/busia_water_points_RAW.csv?dl=1   - ","Dataset"
108,"Dataset  108 https://www.dropbox.com/s/qpcil6kxu8ymvrj/busia_water_points_RAW.csv?dl=2   - ","Dataset"
109,"Dataset  109 https://www.dropbox.com/s/s111w7bk163cw6u/Copy%20of%20WASH%20DDBB_Suba_final_RAW.xlsx   - ","Dataset"
110,"Dataset  110 https://www.dropbox.com/s/snfxhnhjxfplpsk/kiambu_water_points_RAW.csv   - ","Dataset"
111,"Dataset  111  http://waterwellsforafrica.org/projects/  - ","Dataset"
112,"Dataset  112  http://www.h2openmap.org/map/  - ","Dataset"
113,"Dataset  113  https://beta.waterpointdata.org/dataset/resource/056a29b4-dbc5-4a9e-8656-a3dee354d8a2  - ","Dataset"
114,"Dataset  114 https://www.dropbox.com/s/da8ote6dbqnev8e/South%20Sudan%20Data_RAW.xlsx https://beta.waterpointdata.org/dataset/resource/0b798900-306d-434c-8538-2e75789716d6  - ","Dataset"
115,"Dataset  115  https://beta.waterpointdata.org/dataset/resource/1e4f3fc8-1840-4d53-ad2c-e17d6de5e690  - ","Dataset"
116,"Dataset  116 https://www.dropbox.com/s/fva19fjry4j8au4/151207_wpdx_waterforpeople_csv_waterpoint_data%20%281%29.csv https://beta.waterpointdata.org/dataset/resource/afe2073d-a766-49b5-83a8-fe5ea5375984  - ","Dataset"
117,"Dataset  117  https://data.hdx.rwlabs.org/dataset/south-sudan-water-sanitation-hygiene  - ","Dataset"
118,"Dataset  118  https://www.dropbox.com/sh/1tv6krx2lhz7zvj/AADjjPlXRUgBBYKYM231QAr1a?dl=0  - ","Dataset"
119,"Dataset  119  https://www.waterpointdata.org/dataset/resource/056a29b4-dbc5-4a9e-8656-a3dee354d8a2  - ","Dataset"
120,"Dataset  120  https://www.waterpointdata.org/dataset/resource/0c6b7c00-edab-49a6-b7f0-888570e34f45  - ","Dataset"
121,"Dataset  121  https://www.waterpointdata.org/dataset/resource/12a92f6f-d4c8-4cc9-916c-ae9f3382bb14  - ","Dataset"
122,"Dataset  122  https://www.waterpointdata.org/dataset/resource/1e4f3fc8-1840-4d53-ad2c-e17d6de5e690  - ","Dataset"
123,"Dataset  123  https://www.waterpointdata.org/dataset/resource/260c7d55-ccda-4f6a-8bba-810779b9776f  - ","Dataset"
124,"Dataset  124  https://www.waterpointdata.org/dataset/resource/39120cfb-6acb-4976-b1aa-f3e6b50696db  - ","Dataset"
125,"Dataset  125  https://www.waterpointdata.org/dataset/resource/472c3a78-9f24-44b8-aa60-33db4fa974d3  - ","Dataset"
126,"Dataset  126  https://www.waterpointdata.org/dataset/resource/47f90aec-64ec-4ffd-97de-302ff41026d7  - ","Dataset"
127,"Dataset  127  https://www.waterpointdata.org/dataset/resource/748d13c1-fdb1-4304-acc0-3cf86eefed7b  - ","Dataset"
128,"Dataset  128  https://www.waterpointdata.org/dataset/resource/9616c798-855c-4d98-ab98-5d9f6c4c56ef  - ","Dataset"
129,"Dataset  129  https://www.waterpointdata.org/dataset/resource/9699c629-5728-4b07-a245-92ea3c7eb989  - ","Dataset"
130,"Dataset  130  https://www.waterpointdata.org/dataset/resource/992fedba-d598-46bc-a34e-9fe87ad301dc  - ","Dataset"
131,"Dataset  131  https://www.waterpointdata.org/dataset/resource/9ab90e2d-9ed1-4a9a-90d7-52d03973f743  - ","Dataset"
132,"Dataset  132  https://www.waterpointdata.org/dataset/resource/af84d73b-3061-458f-9673-90082fde44dc  - ","Dataset"
133,"Dataset  133  https://www.waterpointdata.org/dataset/resource/bda4b739-27f9-4ff4-be93-7f8c5d6dd526  - ","Dataset"
134,"Dataset  134  https://www.waterpointdata.org/dataset/resource/c0fa1877-15c0-4903-aa29-787ffd4e06c0  - ","Dataset"
135,"Dataset  135  https://www.waterpointdata.org/dataset/resource/dd92d81f-991d-4f64-9e93-ebb40b6f8212  - ","Dataset"
136,"Dataset  136  https://www.waterpointdata.org/dataset/resource/e6a586db-b8b8-44db-9c77-08413be79c47  - ","Dataset"
137,"Dataset  137  https://www.waterpointdata.org/dataset/resource/f777ca34-831b-4b6f-8f16-c9db970f2e5a  - ","Dataset"
138,"Dataset  138 http://www.dropbox.com/s/0f70mln5roxhy29/ProjToDate%20Watsan%2020150330%20water%20only%20for%20GWC-Raw.xls?dl=0 https://www.waterpointdata.org/dataset/resource/fc83ce94-1b98-439f-9af7-9ecf7177d585  - ","Dataset"
